"project_id","name","address"
17813416,"Dissolved carbon as a component of net biome productivity of major land use systems","Technische Universität Berlin"
17813416,"Dissolved carbon as a component of net biome productivity of major land use systems","Rheinische Friedrich-Wilhelms-Universität Bonn"
18060131,"Winkelauflösende Photoelektronen-Nanospektroskopie an reinen und nanostrukturierten Schichtsystem-Oberflächen","Christian-Albrechts-Universität zu Kiel"
18060131,"Winkelauflösende Photoelektronen-Nanospektroskopie an reinen und nanostrukturierten Schichtsystem-Oberflächen","Universität Hamburg"
18140463,"Simulation und Modellbildung der Strömung im linken Ventrikel des menschlichen Herzens als Grundlage zur Therapieplanung bei terminaler Herzinsuffizienz","Universitätsklinikum Bonn (AöR)"
18140463,"Simulation und Modellbildung der Strömung im linken Ventrikel des menschlichen Herzens als Grundlage zur Therapieplanung bei terminaler Herzinsuffizienz","Hochschule für angewandte Wissenschaften - FH München"
18140463,"Simulation und Modellbildung der Strömung im linken Ventrikel des menschlichen Herzens als Grundlage zur Therapieplanung bei terminaler Herzinsuffizienz","Karlsruher Institut für Technologie (KIT)"
18162073,"Ferromagnetisch gefüllte Kohlenstoff-Nanoröhren als Sonden für die Magnetkraftmikroskopie.","Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden (IFW) e.V."
18181517,"SPP 1234:  Sprachlautliche Kompetenz: Zwischen Grammatik, Signalverarbeitung und neuronaler Aktivität","Philipps-Universität Marburg"
18181517,"SPP 1234:  Sprachlautliche Kompetenz: Zwischen Grammatik, Signalverarbeitung und neuronaler Aktivität","Universität Stuttgart"
18181517,"SPP 1234:  Sprachlautliche Kompetenz: Zwischen Grammatik, Signalverarbeitung und neuronaler Aktivität","Geisteswissenschaftliche Zentren Berlin e.V. (GWZ)"
18201693,"Schwarze Tätotwierfarben in der Haut","Universitätsklinikum Regensburg"
18201693,"Schwarze Tätotwierfarben in der Haut","Universität Regensburg"
18242805,"Magnetische Pharmakotherapie und gezielte Wirkstofffreisetzung","KIST Europe Forschungsgesellschaft mbH"
18242805,"Magnetische Pharmakotherapie und gezielte Wirkstofffreisetzung","Universität des Saarlandes"
18243413,"Plate Movement","Helmholtz-Zentrum Potsdam"
18243413,"Plate Movement","Ministry of Energy & Mineral Resources"
18243413,"Plate Movement","An-Najah National University"
18243496,"Stability and structures of hydrous minerals in the transition zone of the Martian mantle","Universität Bayreuth"
18243496,"Stability and structures of hydrous minerals in the transition zone of the Martian mantle","Friedrich-Schiller-Universität Jena"
18243543,"Crustal Structure","Helmholtz-Zentrum Potsdam"
18243543,"Crustal Structure","Ministry of Energy & Mineral Resources"
18243543,"Crustal Structure","An-Najah National University"
18243543,"Crustal Structure","Tel Aviv University"
18243664,"Aero-Gravimetry","Christian-Albrechts-Universität zu Kiel"
18243664,"Aero-Gravimetry","Ministry of Energy & Mineral Resources"
18243664,"Aero-Gravimetry","An-Najah National University"
18243664,"Aero-Gravimetry","Bundesanstalt für Geowissenschaften und Rohstoffe (BGR)"
18243664,"Aero-Gravimetry","Tel Aviv University"
18243731,"Earthquakes + Radon","Helmholtz-Zentrum Potsdam"
18243731,"Earthquakes + Radon","Ministry of Energy & Mineral Resources"
18243731,"Earthquakes + Radon","An-Najah National University"
18243731,"Earthquakes + Radon","Goethe-Universität Frankfurt am Main"
18243774,"Geodynamic Modeling","Helmholtz-Zentrum Potsdam"
18243774,"Geodynamic Modeling","Ministry of Energy & Mineral Resources"
18243774,"Geodynamic Modeling","An-Najah National University"
18244188,"Oxygen solubility in Fe-Ni-S alloy at high pressure and implications for the formation and compositions of planetary cores","Universität Bayreuth"
18244188,"Oxygen solubility in Fe-Ni-S alloy at high pressure and implications for the formation and compositions of planetary cores","Friedrich-Schiller-Universität Jena"
18245114,"Silvicultural contributions towards sustainable management and conservation of forest resources in the highlands of Ethiopia","Technische Universität München"
18245114,"Silvicultural contributions towards sustainable management and conservation of forest resources in the highlands of Ethiopia","Ethiopian Institute of Agricultural Research (EIAR)"
18245114,"Silvicultural contributions towards sustainable management and conservation of forest resources in the highlands of Ethiopia","Forest Stewardship Council"
18245114,"Silvicultural contributions towards sustainable management and conservation of forest resources in the highlands of Ethiopia","Addis Ababa University"
18324644,"Molekulare Architektur epikutikularer Wachskristalle und die Generierung biomimetischer Oberflächen zur Analyse von Grenzflächeninteraktionen in mikro- und nanoskaligen Dimensionen","Rheinische Friedrich-Wilhelms-Universität Bonn"
18324644,"Molekulare Architektur epikutikularer Wachskristalle und die Generierung biomimetischer Oberflächen zur Analyse von Grenzflächeninteraktionen in mikro- und nanoskaligen Dimensionen","Hochschule Rhein-Waal"
18324644,"Molekulare Architektur epikutikularer Wachskristalle und die Generierung biomimetischer Oberflächen zur Analyse von Grenzflächeninteraktionen in mikro- und nanoskaligen Dimensionen","Universität Bern"
18324850,"Klinische und experimentelle Untersuchungen zur Morphologie und Dynamik des Nasen-Lumens und deren Einfluss auf Atemströmung und Klimatisierung der Atemluft","Alfried Krupp Krankenhaus - Rüttenscheid"
18324850,"Klinische und experimentelle Untersuchungen zur Morphologie und Dynamik des Nasen-Lumens und deren Einfluss auf Atemströmung und Klimatisierung der Atemluft","Universität Duisburg-Essen"
18324850,"Klinische und experimentelle Untersuchungen zur Morphologie und Dynamik des Nasen-Lumens und deren Einfluss auf Atemströmung und Klimatisierung der Atemluft","Ruhr-Universität Bochum"
18386723,"Spinabhängige lokale Elektronenstruktur einzelner magnetischer Nanodrähte und Nanoinseln (A08)","Universität Hamburg"
18387168,"Kondo-Korrelationen im Transport durch magnetische Cluster und Spinketten (B02)","Universität Hamburg"
18387168,"Kondo-Korrelationen im Transport durch magnetische Cluster und Spinketten (B02)","Jacobs University Bremen gGmbH"
18387189,"Temperatur- und Quantenfluktuationen in magnetischen Nanoteilchen (B03)","Universität Hamburg"
18387189,"Temperatur- und Quantenfluktuationen in magnetischen Nanoteilchen (B03)","Jacobs University Bremen gGmbH"
18387219,"Thermisch aktivierte Magnetisierungsumkehr und strominduziertes Schalten der Magnetisierung mittels spinpolarisierter Rastertunnelmikroskopie (B04)","Universität Hamburg"
18387219,"Thermisch aktivierte Magnetisierungsumkehr und strominduziertes Schalten der Magnetisierung mittels spinpolarisierter Rastertunnelmikroskopie (B04)","Julius-Maximilians-Universität Würzburg"
18469175,"Ligninabbau als Steuergröße der C-Mineralisierung und Produktion gelöster organischer Substanz in Humusauflagen","Martin-Luther-Universität Halle-Wittenberg"
18469175,"Ligninabbau als Steuergröße der C-Mineralisierung und Produktion gelöster organischer Substanz in Humusauflagen","University of Amsterdam"
18469175,"Ligninabbau als Steuergröße der C-Mineralisierung und Produktion gelöster organischer Substanz in Humusauflagen","Gottfried Wilhelm Leibniz Universität Hannover"
18495235,"Mechanismen der Placeboresponse","Universitätsklinikum Tübingen"
18509189,"Der Geist der Zeiten in den reformatorischen Jubelfeiern. Gegenwartsdeutung in ausgewählten Universitätsreden aus Anlass der Feier von Reformationsjubiläen","Ruprecht-Karls-Universität Heidelberg"
18509189,"Der Geist der Zeiten in den reformatorischen Jubelfeiern. Gegenwartsdeutung in ausgewählten Universitätsreden aus Anlass der Feier von Reformationsjubiläen","Martin-Luther-Universität Halle-Wittenberg"
18572122,"Anpassung von Synechococcus elongatus PCC 7942 an metabolische Stressbedingungen: Analyse des molekularbiologischen Systems eines obligat oxygen-photoautotrophen Prokaryonten","Deutsches Krebsforschungszentrum (DKFZ)"
18572122,"Anpassung von Synechococcus elongatus PCC 7942 an metabolische Stressbedingungen: Analyse des molekularbiologischen Systems eines obligat oxygen-photoautotrophen Prokaryonten","Eberhard-Karls-Universität Tübingen"
18572122,"Anpassung von Synechococcus elongatus PCC 7942 an metabolische Stressbedingungen: Analyse des molekularbiologischen Systems eines obligat oxygen-photoautotrophen Prokaryonten","Philipps-Universität Marburg"
18572122,"Anpassung von Synechococcus elongatus PCC 7942 an metabolische Stressbedingungen: Analyse des molekularbiologischen Systems eines obligat oxygen-photoautotrophen Prokaryonten","Universität Bielefeld"
18573929,"Entwicklung einer kieferchirurgischen Säge und eines NiTi-Verbindungs-Stents für Dysgnathie- bzw. Rekonstruktionsoperation (B11)","Ruhr-Universität Bochum"
18573929,"Entwicklung einer kieferchirurgischen Säge und eines NiTi-Verbindungs-Stents für Dysgnathie- bzw. Rekonstruktionsoperation (B11)","Knappschafts-Krankenhaus Bochum-Langendreer"
18573929,"Entwicklung einer kieferchirurgischen Säge und eines NiTi-Verbindungs-Stents für Dysgnathie- bzw. Rekonstruktionsoperation (B11)","Technische Universität München"
18574355,"Beschäftigungsverhältnisse als sozialer Tausch (BEATA). Wechselwirkungen zwischen Arbeitsangebot und Arbeitsnachfrage","Universität Duisburg-Essen"
18574355,"Beschäftigungsverhältnisse als sozialer Tausch (BEATA). Wechselwirkungen zwischen Arbeitsangebot und Arbeitsnachfrage","Universität Bielefeld"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","Universität Bayreuth"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","Commissariat à l'Énergie Atomique (CEA)"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","Universidad Autónoma de Madrid"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","Uppsala University"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","KTH Royal Institute of Technology"
18592059,"Mineralogy and Chemistry of Earth`s core (MCEC) (FP 08)","Linköping University"
18611457,"Magnetism and microstructure: from the nanometre to the planetary scale (MICROMAGN) (FP 13)","Ludwig-Maximilians-Universität München"
18611457,"Magnetism and microstructure: from the nanometre to the planetary scale (MICROMAGN) (FP 13)","University of Cambridge"
18611457,"Magnetism and microstructure: from the nanometre to the planetary scale (MICROMAGN) (FP 13)","Swedish Museum of Natural History"
18652836,"ORDERING OF IONS IN MINERALS (ORION) (FP 11)","Ruhr-Universität Bochum"
18652836,"ORDERING OF IONS IN MINERALS (ORION) (FP 11)","Academy of Sciences of the Czech Republic"
